Year,BRA ID,Classes,Average Age,Enrolled,Total Schools,Nominal Enrollment Growth (1 year),Nominal Enrollment Growth (5 years),Year,BRA ID,Classes,Average Age,Enrolled,Total Schools,Nominal Enrollment Growth (1 year),Nominal Enrollment Growth (5 years)
2015,1pa040602,418,12.767,10256,44,-0.053,-0.042,2015,1pa040602,418,12.767,10256,44,-0.053,-0.042
2015,1pa040603,125,12.919,3410,21,-0.015,-0.008,2015,1pa040603,125,12.919,3410,21,-0.015,-0.008
2015,1pa040604,702,12.721,16532,124,-0.015,-0.017,2015,1pa040604,702,12.721,16532,124,-0.015,-0.017
2015,1pa040605,895,12.467,23804,51,-0.040,-0.011,2015,1pa040605,895,12.467,23804,51,-0.040,-0.011
2015,1pa050000,1091,12.369,27032,130,-0.034,0.009,2015,1pa050000,1091,12.369,27032,130,-0.034,0.009
2015,1pa050001,340,12.336,7055,50,0.021,0.048,2015,1pa050001,340,12.336,7055,50,0.021,0.048
2015,1pa050002,184,12.685,4019,29,0.006,-0.004,2015,1pa050002,184,12.685,4019,29,0.006,-0.004
2015,1pa050003,261,12.654,5627,44,0.002,-0.021,2015,1pa050003,261,12.654,5627,44,0.002,-0.021
2015,1pa050004,471,12.550,8733,151,-0.041,-0.025,2015,1pa050004,471,12.550,8733,151,-0.041,-0.025
2015,1pa050005,173,12.132,3907,29,-0.012,0.016,2015,1pa050005,173,12.132,3907,29,-0.012,0.016
2015,1pa050006,453,12.604,9880,78,-0.020,-0.001,2015,1pa050006,453,12.604,9880,78,-0.020,-0.001
2015,1pa050007,204,12.244,4600,22,0.147,0.109,2015,1pa050007,204,12.244,4600,22,0.147,0.109
2015,1pa050100,230,12.963,3892,52,-0.025,-0.041,2015,1pa050100,230,12.963,3892,52,-0.025,-0.041
2015,1pa050101,996,12.490,24070,123,-0.031,-0.024,2015,1pa050101,996,12.490,24070,123,-0.031,-0.024
2015,1pa050102,338,13.640,5549,55,0.064,0.043,2015,1pa050102,338,13.640,5549,55,0.064,0.043
2015,1pa050103,282,12.462,6504,29,0.010,0.030,2015,1pa050103,282,12.462,6504,29,0.010,0.030
2015,1pa050104,287,13.052,6098,65,-0.006,-0.028,2015,1pa050104,287,13.052,6098,65,-0.006,-0.028
2015,1pa050105,142,12.070,3341,25,-0.050,0.004,2015,1pa050105,142,12.070,3341,25,-0.050,0.004
2015,1ro000000,154,12.149,3005,11,-0.067,-0.061,2015,1ro000000,154,12.149,3005,11,-0.067,-0.061
2015,1ro000001,153,12.336,3542,12,-0.065,-0.043,2015,1ro000001,153,12.336,3542,12,-0.065,-0.043
2015,1ro000002,201,12.140,4663,15,-0.052,-0.035,2015,1ro000002,201,12.140,4663,15,-0.052,-0.035
2015,1ro000003,122,12.124,2649,9,-0.028,-0.029,2015,1ro000003,122,12.124,2649,9,-0.028,-0.029
2015,1ro000100,145,12.007,3649,15,-0.026,-0.019,2015,1ro000100,145,12.007,3649,15,-0.026,-0.019
2015,1ro000101,823,12.043,20374,36,-0.057,-0.013,2015,1ro000101,823,12.043,20374,36,-0.057,-0.013
2015,1ro000102,64,11.998,1145,4,-0.136,-0.028,2015,1ro000102,64,11.998,1145,4,-0.136,-0.028
2015,1ro000103,335,11.970,7220,31,-0.025,0.001,2015,1ro000103,335,11.970,7220,31,-0.025,0.001
2015,1ro000104,158,12.026,3349,10,-0.016,-0.029,2015,1ro000104,158,12.026,3349,10,-0.016,-0.029
2015,1ro000105,43,12.491,798,2,-0.070,-0.003,2015,1ro000105,43,12.491,798,2,-0.070,-0.003
2015,1ro000106,94,11.712,1868,7,-0.022,-0.025,2015,1ro000106,94,11.712,1868,7,-0.022,-0.025
2015,1ro000200,254,12.022,4962,34,-0.044,-0.030,2015,1ro000200,254,12.022,4962,34,-0.044,-0.030
2015,1ro000201,128,12.116,2689,10,-0.004,-0.027,2015,1ro000201,128,12.116,2689,10,-0.004,-0.027
2015,1ro000202,692,12.238,16684,50,-0.107,-0.022,2015,1ro000202,692,12.238,16684,50,-0.107,-0.022
2015,1ro000203,44,12.297,740,4,0.038,-0.053,2015,1ro000203,44,12.297,740,4,0.038,-0.053
2015,1ro000204,283,12.050,6279,25,-0.017,-0.010,2015,1ro000204,283,12.050,6279,25,-0.017,-0.010
2015,1ro000205,87,11.869,1746,7,-0.019,-0.035,2015,1ro000205,87,11.869,1746,7,-0.019,-0.035
2015,1ro000206,91,12.758,1960,6,-0.042,-0.037,2015,1ro000206,91,12.758,1960,6,-0.042,-0.037
2015,1ro000207,472,12.085,11076,19,-0.043,-0.018,2015,1ro000207,472,12.085,11076,19,-0.043,-0.018
2015,1ro000208,72,11.974,1401,4,-0.032,-0.043,2015,1ro000208,72,11.974,1401,4,-0.032,-0.043
2015,1ro000300,67,11.779,1187,6,-0.008,-0.022,2015,1ro000300,67,11.779,1187,6,-0.008,-0.022
2015,1ro000301,143,11.807,2966,12,-0.050,-0.038,2015,1ro000301,143,11.807,2966,12,-0.050,-0.038
2015,1ro000302,186,12.360,3594,15,-0.020,-0.031,2015,1ro000302,186,12.360,3594,15,-0.020,-0.031
2015,1ro000303,99,12.423,1698,9,-0.031,-0.039,2015,1ro000303,99,12.423,1698,9,-0.031,-0.039
2015,1ro000304,24,12.042,498,2,0.023,-0.016,2015,1ro000304,24,12.042,498,2,0.023,-0.016
2015,1ro000400,107,12.367,1990,12,-0.039,-0.055,2015,1ro000400,107,12.367,1990,12,-0.039,-0.055
2015,1ro000401,516,12.148,10737,31,-0.042,-0.018,2015,1ro000401,516,12.148,10737,31,-0.042,-0.018
2015,1ro000402,993,12.077,24821,70,-0.033,-0.002,2015,1ro000402,993,12.077,24821,70,-0.033,-0.002
2015,1ro000403,114,12.674,2598,10,-0.066,-0.036,2015,1ro000403,114,12.674,2598,10,-0.066,-0.036
2015,1ro000404,67,12.089,1452,5,-0.078,-0.061,2015,1ro000404,67,12.089,1452,5,-0.078,-0.061
2015,1ro000405,287,11.810,7136,17,-0.030,-0.027,2015,1ro000405,287,11.810,7136,17,-0.030,-0.027
2015,1ro000406,211,11.988,4038,16,-0.061,-0.026,2015,1ro000406,211,11.988,4038,16,-0.061,-0.026
2015,1ro000407,44,12.172,985,4,-0.040,-0.040,2015,1ro000407,44,12.172,985,4,-0.040,-0.040
2015,1ro000408,120,12.408,2182,7,0.052,-0.016,2015,1ro000408,120,12.408,2182,7,0.052,-0.016
2015,1ro000409,107,11.906,2319,9,-0.075,-0.064,2015,1ro000409,107,11.906,2319,9,-0.075,-0.064
2015,1ro000410,72,12.538,1577,7,-0.082,-0.060,2015,1ro000410,72,12.538,1577,7,-0.082,-0.060
2015,1ro000500,105,12.382,2264,13,0.003,0.019,2015,1ro000500,105,12.382,2264,13,0.003,0.019
2015,1ro000501,57,12.136,869,8,-0.031,-0.028,2015,1ro000501,57,12.136,869,8,-0.031,-0.028
2015,1ro000502,292,12.042,7218,22,-0.017,-0.005,2015,1ro000502,292,12.042,7218,22,-0.017,-0.005
2015,1ro000503,35,12.185,811,4,-0.023,-0.035,2015,1ro000503,35,12.185,811,4,-0.023,-0.035
2015,1ro000504,62,12.332,1200,4,-0.014,-0.034,2015,1ro000504,62,12.332,1200,4,-0.014,-0.034
2015,1ro000505,672,11.912,17367,43,-0.058,0.021,2015,1ro000505,672,11.912,17367,43,-0.058,0.021
2015,1ro010000,148,11.986,3415,10,-0.058,-0.016,2015,1ro010000,148,11.986,3415,10,-0.058,-0.016
2015,1ro010001,504,12.091,10526,64,0.025,0.008,2015,1ro010001,504,12.091,10526,64,0.025,0.008
2015,1ro010002,165,12.124,3748,13,-0.020,-0.019,2015,1ro010002,165,12.124,3748,13,-0.020,-0.019
2015,1ro010100,310,12.085,7562,35,-0.078,-0.018,2015,1ro010100,310,12.085,7562,35,-0.078,-0.018
2015,1ro010101,126,12.185,2719,8,-0.029,-0.007,2015,1ro010101,126,12.185,2719,8,-0.029,-0.007
2015,1ro010102,174,12.091,4811,13,-0.012,0.026,2015,1ro010102,174,12.091,4811,13,-0.012,0.026
2015,1ro010103,152,12.251,4108,7,-0.007,0.020,2015,1ro010103,152,12.251,4108,7,-0.007,0.020
2015,1ro010104,81,11.519,2175,7,-0.030,0.013,2015,1ro010104,81,11.519,2175,7,-0.030,0.013
2015,1ro010105,308,11.841,6234,63,0.073,0.029,2015,1ro010105,308,11.841,6234,63,0.073,0.029
2015,1ro010106,3832,12.111,97513,242,-0.025,0.005,2015,1ro010106,3832,12.111,97513,242,-0.025,0.005
2015,1rr000000,192,12.070,3289,33,-0.003,-0.007,2015,1rr000000,192,12.070,3289,33,-0.003,-0.007
2015,1rr000001,182,12.231,2257,33,-0.071,0.020,2015,1rr000001,182,12.231,2257,33,-0.071,0.020
2015,1rr000002,2728,12.217,68880,178,-0.032,0.007,2015,1rr000002,2728,12.217,68880,178,-0.032,0.007
2015,1rr000003,259,12.079,3821,47,-0.032,0.019,2015,1rr000003,259,12.079,3821,47,-0.032,0.019
2015,1rr000100,218,11.893,3684,31,0.024,0.024,2015,1rr000100,218,11.893,3684,31,0.024,0.024
2015,1rr000101,258,11.997,4085,47,-0.024,-0.008,2015,1rr000101,258,11.997,4085,47,-0.024,-0.008
2015,1rr000102,270,12.335,3751,67,0.006,0.038,2015,1rr000102,270,12.335,3751,67,0.006,0.038
2015,1rr000103,315,12.038,3821,82,0.015,0.040,2015,1rr000103,315,12.038,3821,82,0.015,0.040
2015,1rr010000,265,12.332,4771,32,-0.031,-0.012,2015,1rr010000,265,12.332,4771,32,-0.031,-0.012
2015,1rr010001,100,12.482,1831,21,-0.033,-0.014,2015,1rr010001,100,12.482,1831,21,-0.033,-0.014
2015,1rr010002,183,12.125,3784,22,-0.002,0.004,2015,1rr010002,183,12.125,3784,22,-0.002,0.004
2015,1rr010100,117,12.103,2123,25,0.002,-0.012,2015,1rr010100,117,12.103,2123,25,0.002,-0.012
2015,1rr010101,289,12.005,6007,36,0.031,0.007,2015,1rr010101,289,12.005,6007,36,0.031,0.007
2015,1rr010102,90,12.090,1507,8,-0.011,-0.018,2015,1rr010102,90,12.090,1507,8,-0.011,-0.018
2015,1rr010103,56,12.119,1035,7,-0.011,-0.055,2015,1rr010103,56,12.119,1035,7,-0.011,-0.055
2015,1to000000,68,12.469,1310,4,-0.031,-0.046,2015,1to000000,68,12.469,1310,4,-0.031,-0.046
2015,1to000001,1318,12.478,33568,105,-0.055,-0.003,2015,1to000001,1318,12.478,33568,105,-0.055,-0.003
2015,1to000002,49,12.622,1198,7,-0.066,-0.036,2015,1to000002,49,12.622,1198,7,-0.066,-0.036
2015,1to000003,52,13.162,1388,4,-0.024,-0.058,2015,1to000003,52,13.162,1388,4,-0.024,-0.058
2015,1to000004,89,12.396,1758,8,-0.055,-0.036,2015,1to000004,89,12.396,1758,8,-0.055,-0.036
2015,1to000005,41,12.030,708,4,-0.046,-0.016,2015,1to000005,41,12.030,708,4,-0.046,-0.016
2015,1to000006,28,12.083,530,3,-0.100,-0.039,2015,1to000006,28,12.083,530,3,-0.100,-0.039
2015,1to000007,253,12.368,6634,23,0.013,-0.016,2015,1to000007,253,12.368,6634,23,0.013,-0.016
2015,1to000008,90,12.714,1793,15,-0.112,-0.035,2015,1to000008,90,12.714,1793,15,-0.112,-0.035
2015,1to000009,37,12.425,696,7,-0.052,-0.019,2015,1to000009,37,12.425,696,7,-0.052,-0.019
2015,1to000010,113,11.980,2543,10,-0.064,-0.016,2015,1to000010,113,11.980,2543,10,-0.064,-0.016
2015,1to000011,61,12.766,1228,5,0.024,0.005,2015,1to000011,61,12.766,1228,5,0.024,0.005
2015,1to000012,49,13.309,1025,4,-0.001,-0.033,2015,1to000012,49,13.309,1025,4,-0.001,-0.033
2015,1to000013,29,12.417,587,5,-0.067,-0.029,2015,1to000013,29,12.417,587,5,-0.067,-0.029
2015,1to000014,84,12.534,1644,12,-0.087,-0.036,2015,1to000014,84,12.534,1644,12,-0.087,-0.036
2015,1to000015,104,12.442,1938,12,-0.011,-0.026,2015,1to000015,104,12.442,1938,12,-0.011,-0.026
2015,1to000016,116,12.237,2612,12,-0.021,-0.011,2015,1to000016,116,12.237,2612,12,-0.021,-0.011
2015,1to000100,47,12.018,1282,4,-0.015,-0.000,2015,1to000100,47,12.018,1282,4,-0.015,-0.000
2015,1to000101,96,11.795,2498,10,-0.013,-0.004,2015,1to000101,96,11.795,2498,10,-0.013,-0.004
2015,1to000102,37,12.490,771,3,0.005,-0.015,2015,1to000102,37,12.490,771,3,0.005,-0.015
2015,1to000103,320,12.744,7991,34,-0.034,-0.013,2015,1to000103,320,12.744,7991,34,-0.034,-0.013
2015,1to000104,157,12.028,4088,21,-0.022,0.001,2015,1to000104,157,12.028,4088,21,-0.022,0.001
2015,1to000105,156,12.348,3090,24,-0.022,-0.026,2015,1to000105,156,12.348,3090,24,-0.022,-0.026
2015,1to000106,95,12.411,2264,12,-0.018,-0.027,2015,1to000106,95,12.411,2264,12,-0.018,-0.027
2015,1to000107,25,12.002,527,3,-0.069,-0.038,2015,1to000107,25,12.002,527,3,-0.069,-0.038
2015,1to000108,49,12.859,964,5,0.043,-0.020,2015,1to000108,49,12.859,964,5,0.043,-0.020
2015,1to000109,53,12.202,1235,5,0.080,-0.002,2015,1to000109,53,12.202,1235,5,0.080,-0.002
2015,1to000110,123,12.377,2647,13,-0.008,-0.021,2015,1to000110,123,12.377,2647,13,-0.008,-0.021
2015,1to000111,68,12.169,1324,14,-0.057,-0.049,2015,1to000111,68,12.169,1324,14,-0.057,-0.049
2015,1to000112,30,12.016,689,4,-0.078,-0.020,2015,1to000112,30,12.016,689,4,-0.078,-0.020
2015,1to000113,32,12.320,849,3,-0.033,-0.017,2015,1to000113,32,12.320,849,3,-0.033,-0.017
2015,1to000114,73,13.571,1126,7,0.034,-0.012,2015,1to000114,73,13.571,1126,7,0.034,-0.012
2015,1to000115,51,12.224,1223,5,-0.001,-0.027,2015,1to000115,51,12.224,1223,5,-0.001,-0.027
2015,1to000116,111,12.288,2065,15,-0.029,-0.014,2015,1to000116,111,12.288,2065,15,-0.029,-0.014
2015,1to000117,47,12.531,1112,3,-0.012,-0.003,2015,1to000117,47,12.531,1112,3,-0.012,-0.003
2015,1to000118,44,12.302,1155,3,-0.003,-0.020,2015,1to000118,44,12.302,1155,3,-0.003,-0.020
2015,1to000119,34,12.686,573,5,-0.056,-0.039,2015,1to000119,34,12.686,573,5,-0.056,-0.039
2015,1to000120,81,12.476,1248,9,-0.023,-0.016,2015,1to000120,81,12.476,1248,9,-0.023,-0.016
2015,1to000121,103,12.588,2474,13,0.039,0.001,2015,1to000121,103,12.588,2474,13,0.039,0.001
2015,1to000122,40,12.060,1069,6,0.003,-0.007,2015,1to000122,40,12.060,1069,6,0.003,-0.007
2015,1to000123,107,12.006,2136,16,-0.031,-0.014,2015,1to000123,107,12.006,2136,16,-0.031,-0.014
2015,1to000124,213,12.458,5208,30,-0.007,-0.027,2015,1to000124,213,12.458,5208,30,-0.007,-0.027
2015,1to000200,44,12.209,1103,4,-0.049,-0.048,2015,1to000200,44,12.209,1103,4,-0.049,-0.048
2015,1to000201,77,12.775,1777,8,-0.025,-0.023,2015,1to000201,77,12.775,1777,8,-0.025,-0.023
2015,1to000202,45,11.722,1046,5,-0.081,-0.047,2015,1to000202,45,11.722,1046,5,-0.081,-0.047
2015,1to000203,38,12.718,791,2,0.029,-0.009,2015,1to000203,38,12.718,791,2,0.029,-0.009
2015,1to000204,19,12.557,391,4,0.016,0.000,2015,1to000204,19,12.557,391,4,0.016,0.000
2015,1to000205,44,12.489,1102,3,-0.011,-0.014,2015,1to000205,44,12.489,1102,3,-0.011,-0.014
2015,1to000206,575,12.270,15175,51,-0.056,-0.014,2015,1to000206,575,12.270,15175,51,-0.056,-0.014
2015,1to000207,42,11.928,745,6,0.048,-0.020,2015,1to000207,42,11.928,745,6,0.048,-0.020
2015,1to000208,61,12.593,1557,6,0.015,-0.016,2015,1to000208,61,12.593,1557,6,0.015,-0.016
2015,1to000209,89,12.113,1996,8,-0.008,-0.033,2015,1to000209,89,12.113,1996,8,-0.008,-0.033
2015,1to000210,25,12.019,519,4,0.097,0.003,2015,1to000210,25,12.019,519,4,0.097,0.003
2015,1to000211,37,12.654,685,6,0.022,-0.047,2015,1to000211,37,12.654,685,6,0.022,-0.047
2015,1to000212,19,12.057,404,2,0.074,-0.029,2015,1to000212,19,12.057,404,2,0.074,-0.029
2015,1to000213,38,12.079,579,5,0.005,-0.024,2015,1to000213,38,12.079,579,5,0.005,-0.024
2015,1to000300,38,13.091,663,4,-0.031,0.000,2015,1to000300,38,13.091,663,4,-0.031,0.000
2015,1to000301,80,12.720,1556,8,0.012,-0.016,2015,1to000301,80,12.720,1556,8,0.012,-0.016
2015,1to000302,49,12.799,1178,6,0.029,-0.019,2015,1to000302,49,12.799,1178,6,0.029,-0.019
2015,1to000303,49,12.577,1027,5,0.011,-0.021,2015,1to000303,49,12.577,1027,5,0.011,-0.021
2015,1to000304,20,11.953,470,3,0.044,-0.022,2015,1to000304,20,11.953,470,3,0.044,-0.022
2015,1to000305,49,12.168,1165,5,0.047,-0.016,2015,1to000305,49,12.168,1165,5,0.047,-0.016
2015,1to000306,99,13.863,1855,10,0.053,-0.013,2015,1to000306,99,13.863,1855,10,0.053,-0.013
2015,1to000307,66,13.518,1350,6,0.088,0.020,2015,1to000307,66,13.518,1350,6,0.088,0.020
2015,1to000308,61,12.026,1432,6,0.032,-0.016,2015,1to000308,61,12.026,1432,6,0.032,-0.016
2015,1to000309,64,12.292,1252,8,-0.020,-0.023,2015,1to000309,64,12.292,1252,8,-0.020,-0.023
2015,1to000310,36,12.238,798,4,0.006,0.019,2015,1to000310,36,12.238,798,4,0.006,0.019
2015,1to000311,51,12.889,1108,5,0.060,-0.026,2015,1to000311,51,12.889,1108,5,0.060,-0.026
2015,1to000312,215,12.873,4755,19,-0.030,-0.022,2015,1to000312,215,12.873,4755,19,-0.030,-0.022
2015,1to000313,19,12.434,472,2,0.056,-0.034,2015,1to000313,19,12.434,472,2,0.056,-0.034
2015,1to000314,22,13.005,564,2,0.039,-0.024,2015,1to000314,22,13.005,564,2,0.039,-0.024
2015,1to000315,53,12.006,989,5,0.008,-0.008,2015,1to000315,53,12.006,989,5,0.008,-0.008
2015,1to000316,195,12.230,4358,21,-0.005,-0.044,2015,1to000316,195,12.230,4358,21,-0.005,-0.044
2015,1to000317,121,11.987,2759,10,0.027,-0.009,2015,1to000317,121,11.987,2759,10,0.027,-0.009
2015,1to000318,28,10.726,438,7,0.061,0.006,2015,1to000318,28,10.726,438,7,0.061,0.006
2015,1to000319,60,12.353,1169,5,0.024,-0.026,2015,1to000319,60,12.353,1169,5,0.024,-0.026
2015,1to000320,32,12.424,680,3,-0.077,-0.059,2015,1to000320,32,12.424,680,3,-0.077,-0.059
2015,1to000321,29,12.331,593,7,0.092,-0.014,2015,1to000321,29,12.331,593,7,0.092,-0.014
2015,1to000322,14,11.284,320,2,0.036,-0.025,2015,1to000322,14,11.284,320,2,0.036,-0.025
2015,1to000323,24,12.790,477,3,0.006,-0.040,2015,1to000323,24,12.790,477,3,0.006,-0.040
2015,1to000400,74,12.776,1556,8,-0.028,-0.036,2015,1to000400,74,12.776,1556,8,-0.028,-0.036
2015,1to000401,11,10.595,217,1,0.024,-0.029,2015,1to000401,11,10.595,217,1,0.024,-0.029
2015,1to000402,54,12.258,1371,4,-0.020,-0.035,2015,1to000402,54,12.258,1371,4,-0.020,-0.035
2015,1to000403,37,12.271,846,3,0.001,-0.035,2015,1to000403,37,12.271,846,3,0.001,-0.035
2015,1to000404,43,13.721,866,3,0.020,-0.035,2015,1to000404,43,13.721,866,3,0.020,-0.035
2015,1to000405,202,12.514,4556,22,-0.009,-0.042,2015,1to000405,202,12.514,4556,22,-0.009,-0.042
2015,1to000406,144,12.575,3145,14,0.085,0.073,2015,1to000406,144,12.575,3145,14,0.085,0.073
2015,1to000407,33,12.015,709,4,-0.050,-0.041,2015,1to000407,33,12.015,709,4,-0.050,-0.041
2015,1to000408,21,11.961,361,2,0.026,-0.002,2015,1to000408,21,11.961,361,2,0.026,-0.002
2015,1to000409,386,12.117,10037,29,0.027,-0.003,2015,1to000409,386,12.117,10037,29,0.027,-0.003
2015,1to000410,62,12.259,1226,8,-0.064,-0.025,2015,1to000410,62,12.259,1226,8,-0.064,-0.025
2015,1to000411,24,11.808,527,3,-0.004,-0.035,2015,1to000411,24,11.808,527,3,-0.004,-0.035
2015,1to000412,44,12.335,898,6,0.106,0.031,2015,1to000412,44,12.335,898,6,0.106,0.031
2015,1to010000,83,11.969,1742,17,-0.021,-0.038,2015,1to010000,83,11.969,1742,17,-0.021,-0.038
2015,1to010001,127,12.665,2428,25,0.006,-0.031,2015,1to010001,127,12.665,2428,25,0.006,-0.031
2015,1to010002,31,12.026,735,3,-0.033,-0.017,2015,1to010002,31,12.026,735,3,-0.033,-0.017
2015,1to010003,33,12.196,744,5,-0.003,-0.034,2015,1to010003,33,12.196,744,5,-0.003,-0.034
2015,1to010004,41,11.605,991,4,-0.014,-0.033,2015,1to010004,41,11.605,991,4,-0.014,-0.033
2015,1to010005,40,12.690,1083,5,-0.049,-0.020,2015,1to010005,40,12.690,1083,5,-0.049,-0.020
2015,1to010006,221,12.341,4733,23,-0.036,-0.027,2015,1to010006,221,12.341,4733,23,-0.036,-0.027
2015,1to010007,17,11.751,373,2,0.028,-0.016,2015,1to010007,17,11.751,373,2,0.028,-0.016
2015,1to010008,90,12.033,1955,10,-0.078,-0.032,2015,1to010008,90,12.033,1955,10,-0.078,-0.032
2015,1to010009,23,12.521,434,3,-0.025,-0.034,2015,1to010009,23,12.521,434,3,-0.025,-0.034
2015,1to010010,27,12.639,602,3,-0.080,-0.040,2015,1to010010,27,12.639,602,3,-0.080,-0.040
2015,1to010011,137,12.545,2471,28,-0.013,-0.026,2015,1to010011,137,12.545,2471,28,-0.013,-0.026
2015,1to010012,46,11.973,1096,5,0.049,-0.009,2015,1to010012,46,11.973,1096,5,0.049,-0.009
2015,1to010013,61,12.808,1005,9,-0.065,-0.033,2015,1to010013,61,12.808,1005,9,-0.065,-0.033
2015,1to010014,32,12.207,706,5,0.020,-0.007,2015,1to010014,32,12.207,706,5,0.020,-0.007
2015,1to010015,20,12.404,443,2,-0.059,-0.044,2015,1to010015,20,12.404,443,2,-0.059,-0.044
2015,1to010016,58,12.450,1233,7,0.011,0.003,2015,1to010016,58,12.450,1233,7,0.011,0.003
2015,1to010017,59,11.629,870,6,-0.035,-0.055,2015,1to010017,59,11.629,870,6,-0.035,-0.055
2015,1to010018,140,12.845,3151,16,-0.018,-0.020,2015,1to010018,140,12.845,3151,16,-0.018,-0.020
2015,1to010019,23,12.115,471,2,0.028,-0.032,2015,1to010019,23,12.115,471,2,0.028,-0.032
2015,1to010100,56,12.389,1284,5,0.024,0.012,2015,1to010100,56,12.389,1284,5,0.024,0.012
2015,1to010101,122,12.175,2664,14,0.000,0.012,2015,1to010101,122,12.175,2664,14,0.000,0.012
2015,1to010102,29,12.531,565,4,-0.063,-0.037,2015,1to010102,29,12.531,565,4,-0.063,-0.037
2015,1to010103,214,14.146,3524,21,-0.022,-0.016,2015,1to010103,214,14.146,3524,21,-0.022,-0.016
2015,1to010104,132,14.626,2038,18,0.002,-0.013,2015,1to010104,132,14.626,2038,18,0.002,-0.013
2015,1to010105,40,12.014,865,5,-0.018,-0.017,2015,1to010105,40,12.014,865,5,-0.018,-0.017
2015,1to010106,45,12.453,1108,4,0.034,0.006,2015,1to010106,45,12.453,1108,4,0.034,0.006
2015,1to010107,49,12.509,915,8,0.017,-0.033,2015,1to010107,49,12.509,915,8,0.017,-0.033
2015,1to010108,35,13.144,702,6,0.095,0.020,2015,1to010108,35,13.144,702,6,0.095,0.020
2015,1to010109,49,12.704,1144,5,0.075,0.014,2015,1to010109,49,12.704,1144,5,0.075,0.014
2015,1to010110,76,12.516,1705,9,0.004,-0.018,2015,1to010110,76,12.516,1705,9,0.004,-0.018
2015,1to010111,56,12.667,1055,5,-0.046,-0.011,2015,1to010111,56,12.667,1055,5,-0.046,-0.011
2015,1to010112,62,12.628,1226,9,-0.047,-0.036,2015,1to010112,62,12.628,1226,9,-0.047,-0.036
2015,1to010113,35,12.932,675,3,0.007,0.005,2015,1to010113,35,12.932,675,3,0.007,0.005
2015,1to010114,20,12.592,503,6,0.098,0.009,2015,1to010114,20,12.592,503,6,0.098,0.009
2015,1to010200,43,12.274,1138,2,0.022,0.011,2015,1to010200,43,12.274,1138,2,0.022,0.011
2015,1to010201,40,12.558,929,3,0.024,0.020,2015,1to010201,40,12.558,929,3,0.024,0.020
2015,1to010202,26,12.384,417,3,0.080,-0.002,2015,1to010202,26,12.384,417,3,0.080,-0.002
2015,1to010203,41,11.923,793,3,0.123,0.022,2015,1to010203,41,11.923,793,3,0.123,0.022
2015,1to010204,66,12.743,1277,7,-0.058,-0.050,2015,1to010204,66,12.743,1277,7,-0.058,-0.050
2015,1to010205,1881,12.377,53539,113,-0.009,0.012,2015,1to010205,1881,12.377,53539,113,-0.009,0.012
2015,1to010206,126,12.946,2923,10,-0.075,0.007,2015,1to010206,126,12.946,2923,10,-0.075,0.007
2015,1to010207,484,12.138,12136,44,0.018,-0.002,2015,1to010207,484,12.138,12136,44,0.018,-0.002
2015,1to010208,28,11.702,625,2,0.045,-0.049,2015,1to010208,28,11.702,625,2,0.045,-0.049
2015,1to010209,48,12.159,1211,4,0.034,-0.006,2015,1to010209,48,12.159,1211,4,0.034,-0.006
2015,1to010210,125,12.795,2171,37,0.041,0.005,2015,1to010210,125,12.795,2171,37,0.041,0.005
2015,2al000000,1649,12.380,45318,116,-0.038,-0.016,2015,2al000000,1649,12.380,45318,116,-0.038,-0.016
2015,2al000001,90,11.995,2071,22,-0.080,-0.058,2015,2al000001,90,11.995,2071,22,-0.080,-0.058
2015,2al000002,97,12.297,2550,21,-0.025,-0.024,2015,2al000002,97,12.297,2550,21,-0.025,-0.024
2015,2al000003,187,12.874,5470,33,0.017,-0.015,2015,2al000003,187,12.874,5470,33,0.017,-0.015
2015,2al000004,169,12.450,4703,31,0.007,-0.026,2015,2al000004,169,12.450,4703,31,0.007,-0.026
2015,2al000005,348,13.153,9168,63,-0.029,-0.024,2015,2al000005,348,13.153,9168,63,-0.029,-0.024
2015,2al000006,140,12.514,3767,24,-0.044,-0.041,2015,2al000006,140,12.514,3767,24,-0.044,-0.041
2015,2al000007,167,12.550,5177,31,-0.088,-0.024,2015,2al000007,167,12.550,5177,31,-0.088,-0.024
2015,2al000008,287,12.310,7587,39,-0.004,-0.018,2015,2al000008,287,12.310,7587,39,-0.004,-0.018
2015,2al000009,139,12.427,4111,19,-0.016,-0.024,2015,2al000009,139,12.427,4111,19,-0.016,-0.024
2015,2al000100,48,13.054,1057,14,-0.033,-0.059,2015,2al000100,48,13.054,1057,14,-0.033,-0.059
2015,2al000101,77,12.617,2227,10,-0.139,-0.033,2015,2al000101,77,12.617,2227,10,-0.139,-0.033
2015,2al000102,96,12.203,2763,9,-0.035,-0.057,2015,2al000102,96,12.203,2763,9,-0.035,-0.057
2015,2al000103,196,12.467,5264,33,-0.039,-0.045,2015,2al000103,196,12.467,5264,33,-0.039,-0.045
2015,2al000104,29,12.208,697,5,-0.007,-0.062,2015,2al000104,29,12.208,697,5,-0.007,-0.062
2015,2al000105,98,12.347,2573,16,-0.069,-0.071,2015,2al000105,98,12.347,2573,16,-0.069,-0.071
2015,2al000106,46,13.724,1230,14,-0.003,-0.036,2015,2al000106,46,13.724,1230,14,-0.003,-0.036
2015,2al000107,638,12.749,16015,56,-0.088,-0.033,2015,2al000107,638,12.749,16015,56,-0.088,-0.033
